,ID,Category,Session,CarNo,Driver,Driver Name,Maker,Lap,Pos,Sec 1,Sec 2,Sec 3,Sec 4,Speed,LapTime (min),LapTime,Gap,Diff,E Time,Tyre,Pit,Pit In No,Track Condition,Weather,Flag,Remaining Time,Sampling Time,Ambient Time,Ambient Temp,Ambient K Type,Ambient Track,Ambient Humidity,Ambient Pressure,Weather Time,Weather Temp,Weather Humidity,Weather WindSpeed,Weather WindDirection,Weather Air Pressure
0,1_0,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,0,2.0,23.049,26.748,,,226.41,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
1,1_1,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,1,1.0,23.049,26.748,37.766,,298.34,01:27.6,87.563,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
2,1_2,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,2,1.0,21.152,26.23,,,298.34,01:27.6,87.563,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
3,1_3,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1_4,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1_5,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1_6,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1_7,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1_8,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1_9,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1_10,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1_11,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1_12,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1_13,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1_14,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1_15,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1_16,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1_17,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1_18,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1_19,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1_20,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1_21,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1_22,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1_23,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1_24,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1_25,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1_26,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1_27,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1_28,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1_29,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1_30,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1_31,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1_32,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1_33,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1_34,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1_35,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1_36,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1_37,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1_38,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1_39,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1_40,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1_41,SF RePlay,SF RePlay,1,#  1 TUB,坪井翔,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3_0,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,0,13.0,25.264,28.337,,,239.46,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
43,3_1,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,1,12.0,25.264,28.337,39.395,,305.08,01:33.0,92.996,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
44,3_2,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,2,11.0,21.206,,,,305.08,01:33.0,92.996,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
45,3_3,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3_4,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,3_5,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,3_6,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3_7,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3_8,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,3_9,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3_10,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3_11,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,3_12,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3_13,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,3_14,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,3_15,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,3_16,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3_17,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3_18,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3_19,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3_20,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3_21,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3_22,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3_23,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3_24,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3_25,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3_26,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3_27,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3_28,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3_29,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3_30,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3_31,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3_32,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3_33,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3_34,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3_35,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3_36,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3_37,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3_38,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,3_39,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,3_40,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,3_41,SF RePlay,SF RePlay,3,#  3 KEN,山下健太,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4_0,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,0,19.0,25.973,29.198,,,256.53,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
85,4_1,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,1,16.0,25.973,29.198,39.189,,313.04,01:34.4,94.36,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
86,4_2,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,2,16.0,21.377,,,,313.04,01:34.4,94.36,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
87,4_3,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4_4,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4_5,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4_6,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4_7,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4_8,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4_9,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4_10,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4_11,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4_12,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4_13,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4_14,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4_15,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4_16,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,4_17,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,4_18,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,4_19,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,4_20,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,4_21,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,4_22,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,4_23,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,4_24,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,4_25,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,4_26,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,4_27,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,4_28,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,4_29,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,4_30,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,4_31,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,4_32,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,4_33,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,4_34,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,4_35,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4_36,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,4_37,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,4_38,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,4_39,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,4_40,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4_41,SF RePlay,SF RePlay,4,#  4 OSU,ザック・オサリバン,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,5_0,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,0,7.0,24.375,27.462,,,241.07,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
127,5_1,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,1,7.0,24.375,27.462,38.736,,299.16,01:30.6,90.573,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
128,5_2,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,2,8.0,21.921,,,,299.16,01:30.6,90.573,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
129,5_3,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,5_4,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,5_5,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,5_6,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,5_7,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,5_8,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,5_9,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,5_10,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,5_11,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,5_12,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,5_13,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,5_14,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,5_15,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,5_16,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,5_17,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,5_18,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,5_19,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,5_20,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,5_21,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,5_22,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,5_23,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,5_24,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,5_25,SF RePlay,SF RePlay,5,#  5 MAK,牧野任祐,HONDA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
