,ID,Category,Session,CarNo,Driver,Driver Name,Maker,Lap,Pos,Sec 1,Sec 2,Sec 3,Sec 4,Speed,LapTime (min),LapTime,Gap,Diff,E Time,Tyre,Pit,Pit In No,Track Condition,Weather,Flag,Remaining Time,Sampling Time,Ambient Time,Ambient Temp,Ambient K Type,Ambient Track,Ambient Humidity,Ambient Pressure,Weather Time,Weather Temp,Weather Humidity,Weather WindSpeed,Weather WindDirection,Weather Air Pressure
619,28_31,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,28_32,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,28_33,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,28_34,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,28_35,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,28_36,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,28_37,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,28_38,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,28_39,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,28_40,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,28_41,SF RePlay,SF RePlay,28,# 28 KOT,小高一斗,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,29_0,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,0,21.0,26.579,29.008,,,258.37,,,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
631,29_1,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,1,17.0,26.579,29.008,39.789,,310.34,01:35.4,95.376,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
632,29_2,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,2,17.0,21.219,,,,310.34,01:35.4,95.376,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
633,29_3,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,29_4,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,29_5,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,29_6,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,29_7,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,29_8,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,29_9,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,29_10,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,29_11,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,29_12,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,29_13,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,29_14,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,29_15,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,29_16,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,29_17,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,29_18,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,29_19,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,29_20,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,29_21,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,29_22,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,29_23,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,29_24,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,29_25,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,29_26,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,29_27,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,29_28,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,29_29,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,29_30,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,29_31,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,29_32,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,29_33,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,29_34,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,29_35,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,29_36,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,29_37,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,29_38,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,29_39,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,29_40,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,29_41,SF RePlay,SF RePlay,29,# 29 TAI,平良響,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,37_0,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,0,9.0,24.481,27.801,,,242.15,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
673,37_1,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,1,9.0,24.481,27.801,38.965,,300.0,01:31.2,91.247,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
674,37_2,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,2,9.0,21.477,,,,300.0,01:31.2,91.247,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
675,37_3,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,37_4,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,37_5,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,37_6,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,37_7,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,37_8,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,37_9,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,37_10,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,37_11,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,37_12,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,37_13,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,37_14,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,37_15,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,37_16,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,37_17,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,37_18,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,37_19,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,37_20,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,37_21,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,37_22,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,37_23,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,37_24,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,37_25,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,37_26,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,37_27,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,37_28,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,37_29,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,37_30,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,37_31,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,37_32,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,37_33,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,37_34,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,37_35,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,37_36,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,37_37,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,37_38,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,37_39,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,37_40,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,37_41,SF RePlay,SF RePlay,37,# 37 FEN,サッシャ・フェネストラズ,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,38_0,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,0,10.0,24.659,27.969,,,234.27,,,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
715,38_1,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,1,10.0,24.659,27.969,39.102,,301.67,01:31.7,91.73,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
716,38_2,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,2,10.0,21.41,,,,301.67,01:31.7,91.73,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
717,38_3,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,38_4,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,38_5,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,38_6,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,38_7,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,38_8,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,38_9,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,38_10,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,38_11,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,38_12,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,38_13,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,38_14,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,38_15,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,38_16,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,38_17,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,38_18,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,38_19,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,38_20,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,38_21,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,38_22,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,38_23,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,38_24,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,38_25,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,38_26,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,38_27,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,38_28,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,38_29,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,38_30,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,38_31,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,38_32,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,38_33,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,38_34,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,38_35,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,38_36,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,38_37,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,38_38,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,38_39,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,38_40,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,38_41,SF RePlay,SF RePlay,38,# 38 SAK,阪口晴南,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,39_0,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,0,3.0,23.24,26.961,,,231.75,,,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
757,39_1,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,1,3.0,23.24,26.961,38.173,,306.81,01:28.4,88.374,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
758,39_2,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,2,3.0,21.235,,,,306.81,01:28.4,88.374,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
759,39_3,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,39_4,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,39_5,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,39_6,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,39_7,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,39_8,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,39_9,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,39_10,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,39_11,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,39_12,SF RePlay,SF RePlay,39,# 39 OYU,大湯都史樹,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
