,ID,CarNo,Driver,Maker,Lap,Position,Sec 1,Sec 2,Sec 3,Sec 4,Speed,LapTime (min),LapTime,Elapsed Time,Tire,Pit,Pit In No,Track Condition,Weather,Flag,Remaining Time,Sampling Time,Ambient Time,Ambient Temp,Ambient K Type,Ambient Track,Ambient Humidity,Ambient Pressure,Weather Time,Weather Temp,Weather Humidity,Weather WindSpeed,Weather WindDirection,Weather Air Pressure
139,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:50.321,,,,,,,,,,,,
140,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:50.409,,,,,,,,,,,,
141,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:50.508,,,,,,,,,,,,
142,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:50.581,,,,,,,,,,,,
143,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:50.656,,,,,,,,,,,,
144,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:50.775,,,,,,,,,,,,
145,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:50.854,,,,,,,,,,,,
146,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:50.954,,,,,,,,,,,,
147,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:51.068,,,,,,,,,,,,
148,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:55.299,,,,,,,,,,,,
149,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:55.376,,,,,,,,,,,,
150,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:55.466,,,,,,,,,,,,
151,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:55.555,,,,,,,,,,,,
152,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:55.656,,,,,,,,,,,,
153,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:55.734,,,,,,,,,,,,
154,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:55.816,,,,,,,,,,,,
155,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:55.929,,,,,,,,,,,,
156,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:56.007,,,,,,,,,,,,
157,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:56.109,,,,,,,,,,,,
158,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:51:56.226,,,,,,,,,,,,
159,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.261,,,,,,,,,,,,
160,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.340,,,,,,,,,,,,
161,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.428,,,,,,,,,,,,
162,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.514,,,,,,,,,,,,
163,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.617,,,,,,,,,,,,
164,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.692,,,,,,,,,,,,
165,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.770,,,,,,,,,,,,
166,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.884,,,,,,,,,,,,
167,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:00.964,,,,,,,,,,,,
168,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:01.064,,,,,,,,,,,,
169,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:01.181,,,,,,,,,,,,
170,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.202,,,,,,,,,,,,
171,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.285,,,,,,,,,,,,
172,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.381,,,,,,,,,,,,
173,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.474,,,,,,,,,,,,
174,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.588,,,,,,,,,,,,
175,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.667,,,,,,,,,,,,
176,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.743,,,,,,,,,,,,
177,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.847,,,,,,,,,,,,
178,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:05.919,,,,,,,,,,,,
179,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:06.009,,,,,,,,,,,,
180,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:06.117,,,,,,,,,,,,
181,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.130,,,,,,,,,,,,
182,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.224,,,,,,,,,,,,
183,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.333,,,,,,,,,,,,
184,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.440,,,,,,,,,,,,
185,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.570,,,,,,,,,,,,
186,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.653,,,,,,,,,,,,
187,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.735,,,,,,,,,,,,
188,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.842,,,,,,,,,,,,
189,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:10.920,,,,,,,,,,,,
190,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:11.007,,,,,,,,,,,,
191,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:11.113,,,,,,,,,,,,
192,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.109,,,,,,,,,,,,
193,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.196,,,,,,,,,,,,
194,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.307,,,,,,,,,,,,
195,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.419,,,,,,,,,,,,
196,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.555,,,,,,,,,,,,
197,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.647,,,,,,,,,,,,
198,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.737,,,,,,,,,,,,
199,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.859,,,,,,,,,,,,
200,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:15.945,,,,,,,,,,,,
201,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:16.039,,,,,,,,,,,,
202,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:16.146,,,,,,,,,,,,
203,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.169,,,,,,,,,,,,
204,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.242,,,,,,,,,,,,
205,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.329,,,,,,,,,,,,
206,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.418,,,,,,,,,,,,
207,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.523,,,,,,,,,,,,
208,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.605,,,,,,,,,,,,
209,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.685,,,,,,,,,,,,
210,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.801,,,,,,,,,,,,
211,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.883,,,,,,,,,,,,
212,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:20.978,,,,,,,,,,,,
213,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:21.082,,,,,,,,,,,,
214,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:25.314,,,,,,,,,,,,
215,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:25.394,,,,,,,,,,,,
216,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:25.494,,,,,,,,,,,,
217,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:25.590,,,,,,,,,,,,
218,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:25.705,,,,,,,,,,,,
219,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:25.786,,,,,,,,,,,,
220,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:25.861,,,,,,,,,,,,
221,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:25.968,,,,,,,,,,,,
222,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:26.041,,,,,,,,,,,,
223,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:26.129,,,,,,,,,,,,
224,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:26.237,,,,,,,,,,,,
225,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:30.240,,,,,,,,,,,,
226,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:30.331,,,,,,,,,,,,
227,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:30.441,,,,,,,,,,,,
228,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:30.548,,,,,,,,,,,,
229,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:30.675,,,,,,,,,,,,
230,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:30.769,,,,,,,,,,,,
231,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:30.850,,,,,,,,,,,,
232,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:30.960,,,,,,,,,,,,
233,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:31.047,,,,,,,,,,,,
234,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:31.137,,,,,,,,,,,,
235,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:31.241,,,,,,,,,,,,
236,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.270,,,,,,,,,,,,
237,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.353,,,,,,,,,,,,
238,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.449,,,,,,,,,,,,
239,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.548,,,,,,,,,,,,
240,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.660,,,,,,,,,,,,
241,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.737,,,,,,,,,,,,
242,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.811,,,,,,,,,,,,
243,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.914,,,,,,,,,,,,
244,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:35.986,,,,,,,,,,,,
245,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:36.074,,,,,,,,,,,,
246,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:36.183,,,,,,,,,,,,
247,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.217,,,,,,,,,,,,
248,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.299,,,,,,,,,,,,
249,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.397,,,,,,,,,,,,
250,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.495,,,,,,,,,,,,
251,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.611,,,,,,,,,,,,
252,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.694,,,,,,,,,,,,
253,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.777,,,,,,,,,,,,
254,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.881,,,,,,,,,,,,
255,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:40.956,,,,,,,,,,,,
256,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:41.044,,,,,,,,,,,,
257,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:41.146,,,,,,,,,,,,
258,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.181,,,,,,,,,,,,
259,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.261,,,,,,,,,,,,
260,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.359,,,,,,,,,,,,
261,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.456,,,,,,,,,,,,
262,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.571,,,,,,,,,,,,
263,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.651,,,,,,,,,,,,
264,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.734,,,,,,,,,,,,
265,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.846,,,,,,,,,,,,
266,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:45.922,,,,,,,,,,,,
267,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:46.011,,,,,,,,,,,,
268,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:46.112,,,,,,,,,,,,
269,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.139,,,,,,,,,,,,
270,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.221,,,,,,,,,,,,
271,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.318,,,,,,,,,,,,
272,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.417,,,,,,,,,,,,
273,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.529,,,,,,,,,,,,
274,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.611,,,,,,,,,,,,
275,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.689,,,,,,,,,,,,
276,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.800,,,,,,,,,,,,
277,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.882,,,,,,,,,,,,
278,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:50.985,,,,,,,,,,,,
279,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:51.093,,,,,,,,,,,,
280,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.126,,,,,,,,,,,,
