,ID,CarNo,Driver,Maker,Lap,Position,Sec 1,Sec 2,Sec 3,Sec 4,Speed,LapTime (min),LapTime,Elapsed Time,Tire,Pit,Pit In No,Track Condition,Weather,Flag,Remaining Time,Sampling Time,Ambient Time,Ambient Temp,Ambient K Type,Ambient Track,Ambient Humidity,Ambient Pressure,Weather Time,Weather Temp,Weather Humidity,Weather WindSpeed,Weather WindDirection,Weather Air Pressure
281,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.209,,,,,,,,,,,,
282,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.305,,,,,,,,,,,,
283,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.398,,,,,,,,,,,,
284,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.515,,,,,,,,,,,,
285,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.597,,,,,,,,,,,,
286,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.679,,,,,,,,,,,,
287,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.789,,,,,,,,,,,,
288,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.864,,,,,,,,,,,,
289,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:55.956,,,,,,,,,,,,
290,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:52:56.065,,,,,,,,,,,,
291,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:00.270,,,,,,,,,,,,
292,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:00.358,,,,,,,,,,,,
293,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:00.471,,,,,,,,,,,,
294,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:00.577,,,,,,,,,,,,
295,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:00.697,,,,,,,,,,,,
296,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:00.786,,,,,,,,,,,,
297,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:00.876,,,,,,,,,,,,
298,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:01.004,,,,,,,,,,,,
299,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:01.089,,,,,,,,,,,,
300,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:01.199,,,,,,,,,,,,
301,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:01.301,,,,,,,,,,,,
302,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.123,,,,,,,,,,,,
303,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.209,,,,,,,,,,,,
304,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.302,,,,,,,,,,,,
305,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.391,,,,,,,,,,,,
306,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.492,,,,,,,,,,,,
307,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.564,,,,,,,,,,,,
308,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.638,,,,,,,,,,,,
309,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.749,,,,,,,,,,,,
310,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.831,,,,,,,,,,,,
311,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:05.930,,,,,,,,,,,,
312,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:06.045,,,,,,,,,,,,
313,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.277,,,,,,,,,,,,
314,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.361,,,,,,,,,,,,
315,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.458,,,,,,,,,,,,
316,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.555,,,,,,,,,,,,
317,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.671,,,,,,,,,,,,
318,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.745,,,,,,,,,,,,
319,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.819,,,,,,,,,,,,
320,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.922,,,,,,,,,,,,
321,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:10.995,,,,,,,,,,,,
322,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:11.089,,,,,,,,,,,,
323,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:11.191,,,,,,,,,,,,
324,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.189,,,,,,,,,,,,
325,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.283,,,,,,,,,,,,
326,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.391,,,,,,,,,,,,
327,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.499,,,,,,,,,,,,
328,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.627,,,,,,,,,,,,
329,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.716,,,,,,,,,,,,
330,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.799,,,,,,,,,,,,
331,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.914,,,,,,,,,,,,
332,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:15.998,,,,,,,,,,,,
333,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:16.096,,,,,,,,,,,,
334,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:16.214,,,,,,,,,,,,
335,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.248,,,,,,,,,,,,
336,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.329,,,,,,,,,,,,
337,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.418,,,,,,,,,,,,
338,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.506,,,,,,,,,,,,
339,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.605,,,,,,,,,,,,
340,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.681,,,,,,,,,,,,
341,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.760,,,,,,,,,,,,
342,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.869,,,,,,,,,,,,
343,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:20.948,,,,,,,,,,,,
344,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:21.047,,,,,,,,,,,,
345,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:21.162,,,,,,,,,,,,
346,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.182,,,,,,,,,,,,
347,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.262,,,,,,,,,,,,
348,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.349,,,,,,,,,,,,
349,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.435,,,,,,,,,,,,
350,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.541,,,,,,,,,,,,
351,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.621,,,,,,,,,,,,
352,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.702,,,,,,,,,,,,
353,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.816,,,,,,,,,,,,
354,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.902,,,,,,,,,,,,
355,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:25.999,,,,,,,,,,,,
356,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:26.115,,,,,,,,,,,,
357,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.134,,,,,,,,,,,,
358,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.208,,,,,,,,,,,,
359,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.295,,,,,,,,,,,,
360,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.389,,,,,,,,,,,,
361,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.502,,,,,,,,,,,,
362,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.585,,,,,,,,,,,,
363,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.666,,,,,,,,,,,,
364,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.783,,,,,,,,,,,,
365,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.864,,,,,,,,,,,,
366,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.966,,,,,,,,,,,,
367,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:31.081,,,,,,,,,,,,
368,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.315,,,,,,,,,,,,
369,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.398,,,,,,,,,,,,
370,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.497,,,,,,,,,,,,
371,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.592,,,,,,,,,,,,
372,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.707,,,,,,,,,,,,
373,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.785,,,,,,,,,,,,
374,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.859,,,,,,,,,,,,
375,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.960,,,,,,,,,,,,
376,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:36.033,,,,,,,,,,,,
377,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:36.125,,,,,,,,,,,,
378,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:36.240,,,,,,,,,,,,
379,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.271,,,,,,,,,,,,
380,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.353,,,,,,,,,,,,
381,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.453,,,,,,,,,,,,
382,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.552,,,,,,,,,,,,
383,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.671,,,,,,,,,,,,
384,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.752,,,,,,,,,,,,
385,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.833,,,,,,,,,,,,
386,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.952,,,,,,,,,,,,
387,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:41.034,,,,,,,,,,,,
388,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:41.129,,,,,,,,,,,,
389,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:41.234,,,,,,,,,,,,
390,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.257,,,,,,,,,,,,
391,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.341,,,,,,,,,,,,
392,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.442,,,,,,,,,,,,
393,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.538,,,,,,,,,,,,
394,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.653,,,,,,,,,,,,
395,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.733,,,,,,,,,,,,
396,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.815,,,,,,,,,,,,
397,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.929,,,,,,,,,,,,
398,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:46.017,,,,,,,,,,,,
399,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:46.114,,,,,,,,,,,,
400,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:46.232,,,,,,,,,,,,
401,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.239,,,,,,,,,,,,
402,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.318,,,,,,,,,,,,
403,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.407,,,,,,,,,,,,
404,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.499,,,,,,,,,,,,
405,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.600,,,,,,,,,,,,
406,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.674,,,,,,,,,,,,
407,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.749,,,,,,,,,,,,
408,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.857,,,,,,,,,,,,
409,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.938,,,,,,,,,,,,
410,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:51.035,,,,,,,,,,,,
411,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:51.155,,,,,,,,,,,,
412,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.184,,,,,,,,,,,,
413,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.266,,,,,,,,,,,,
414,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.366,,,,,,,,,,,,
415,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.464,,,,,,,,,,,,
416,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.570,,,,,,,,,,,,
417,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.651,,,,,,,,,,,,
418,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.722,,,,,,,,,,,,
419,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.824,,,,,,,,,,,,
420,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.900,,,,,,,,,,,,
421,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:56.000,,,,,,,,,,,,
422,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:56.112,,,,,,,,,,,,
